candidate_season_key,season_id,start,stop,event_vote_conseil,gender_male,physical_score,age_35_44,age_45_54,age_55_plus,age_18_24_phase_0_25,age_18_24_phase_25_50,age_18_24_phase_50_75,age_18_24_phase_75_100
KL25::françois descamp,KL25,17.0,18.0,0,1,1.0,1,0,0,0,0,0,0
KL25::françois descamp,KL25,18.0,19.0,0,1,1.0,1,0,0,0,0,0,0
KL25::françois descamp,KL25,19.0,20.0,0,1,1.0,1,0,0,0,0,0,0
KL25::françois descamp,KL25,20.0,21.0,0,1,1.0,1,0,0,0,0,0,0
KL25::françois descamp,KL25,21.0,22.0,0,1,1.0,1,0,0,0,0,0,0
KL25::françois descamp,KL25,22.0,23.0,0,1,1.0,1,0,0,0,0,0,0
KL25::françois descamp,KL25,23.0,24.0,0,1,1.0,1,0,0,0,0,0,0
KL32::françois,KL32,0.0,1.0,0,1,0.0,0,1,0,0,0,0,0
KL32::carole,KL32,0.0,1.0,0,0,0.0,0,1,0,0,0,0,0
KL32::carole,KL32,1.0,2.0,1,0,0.0,0,1,0,0,0,0,0
KL32::samuel,KL32,0.0,1.0,0,1,0.0,1,0,0,0,0,0,0
KL32::samuel,KL32,1.0,2.0,0,1,0.0,1,0,0,0,0,0,0
KL32::samuel,KL32,2.0,3.0,0,1,0.0,1,0,0,0,0,0,0
KL32::diane,KL32,0.0,1.0,0,0,0.0,0,0,0,0,0,0,0
KL32::diane,KL32,1.0,2.0,0,0,0.0,0,0,0,0,0,0,0
KL32::diane,KL32,2.0,3.0,0,0,0.0,0,0,0,0,0,0,0
KL32::diane,KL32,3.0,4.0,1,0,0.0,0,0,0,0,0,0,0
KL32::estelle,KL32,0.0,1.0,0,0,0.0,0,1,0,0,0,0,0
KL32::estelle,KL32,1.0,2.0,0,0,0.0,0,1,0,0,0,0,0
KL32::estelle,KL32,2.0,3.0,0,0,0.0,0,1,0,0,0,0,0
KL32::estelle,KL32,3.0,4.0,0,0,0.0,0,1,0,0,0,0,0
KL32::estelle,KL32,4.0,5.0,1,0,0.0,0,1,0,0,0,0,0
KL32::mathieu,KL32,0.0,1.0,0,1,1.0,0,0,0,0,0,0,0
KL32::mathieu,KL32,1.0,2.0,0,1,1.0,0,0,0,0,0,0,0
KL32::mathieu,KL32,2.0,3.0,0,1,1.0,0,0,0,0,0,0,0
KL32::mathieu,KL32,3.0,4.0,0,1,1.0,0,0,0,0,0,0,0
KL32::mathieu,KL32,4.0,5.0,0,1,1.0,0,0,0,0,0,0,0
KL32::mathieu,KL32,5.0,6.0,1,1,1.0,0,0,0,0,0,0,0
KL32::adrien,KL32,0.0,1.0,0,1,0.0,0,0,0,0,0,0,0
KL32::adrien,KL32,1.0,2.0,0,1,0.0,0,0,0,0,0,0,0
KL32::adrien,KL32,2.0,3.0,0,1,0.0,0,0,0,0,0,0,0
KL32::adrien,KL32,3.0,4.0,0,1,0.0,0,0,0,0,0,0,0
KL32::adrien,KL32,4.0,5.0,0,1,0.0,0,0,0,0,0,0,0
KL32::adrien,KL32,5.0,6.0,0,1,0.0,0,0,0,0,0,0,0
KL32::adrien,KL32,6.0,7.0,1,1,0.0,0,0,0,0,0,0,0
KL32::aubin,KL32,0.0,1.0,0,1,0.0,0,0,0,1,0,0,0
KL32::aubin,KL32,1.0,2.0,0,1,0.0,0,0,0,1,0,0,0
KL32::aubin,KL32,2.0,3.0,0,1,0.0,0,0,0,1,0,0,0
KL32::aubin,KL32,3.0,4.0,0,1,0.0,0,0,0,1,0,0,0
KL32::aubin,KL32,4.0,5.0,0,1,0.0,0,0,0,1,0,0,0
KL32::aubin,KL32,5.0,6.0,0,1,0.0,0,0,0,1,0,0,0
KL32::aubin,KL32,6.0,7.0,0,1,0.0,0,0,0,0,1,0,0
KL32::aubin,KL32,7.0,8.0,1,1,0.0,0,0,0,0,1,0,0
KL32::sébastien,KL32,0.0,1.0,0,1,0.0,1,0,0,0,0,0,0
KL32::sébastien,KL32,1.0,2.0,0,1,0.0,1,0,0,0,0,0,0
KL32::sébastien,KL32,2.0,3.0,0,1,0.0,1,0,0,0,0,0,0
KL32::sébastien,KL32,3.0,4.0,0,1,0.0,1,0,0,0,0,0,0
KL32::sébastien,KL32,4.0,5.0,0,1,0.0,1,0,0,0,0,0,0
KL32::sébastien,KL32,5.0,6.0,0,1,0.0,1,0,0,0,0,0,0
KL32::sébastien,KL32,6.0,7.0,0,1,0.0,1,0,0,0,0,0,0
KL32::sébastien,KL32,7.0,8.0,0,1,0.0,1,0,0,0,0,0,0
KL32::sébastien,KL32,8.0,9.0,1,1,0.0,1,0,0,0,0,0,0
KL32::marie-france,KL32,0.0,1.0,0,0,0.0,0,1,0,0,0,0,0
KL32::marie-france,KL32,1.0,2.0,0,0,0.0,0,1,0,0,0,0,0
KL32::marie-france,KL32,2.0,3.0,0,0,0.0,0,1,0,0,0,0,0
KL32::marie-france,KL32,3.0,4.0,0,0,0.0,0,1,0,0,0,0,0
KL32::marie-france,KL32,4.0,5.0,0,0,0.0,0,1,0,0,0,0,0
KL32::marie-france,KL32,5.0,6.0,0,0,0.0,0,1,0,0,0,0,0
KL32::marie-france,KL32,6.0,7.0,0,0,0.0,0,1,0,0,0,0,0
KL32::marie-france,KL32,7.0,8.0,0,0,0.0,0,1,0,0,0,0,0
KL32::marie-france,KL32,8.0,9.0,0,0,0.0,0,1,0,0,0,0,0
KL32::marie-france,KL32,9.0,10.0,1,0,0.0,0,1,0,0,0,0,0
KL32::hadja,KL32,0.0,1.0,0,0,1.0,0,0,0,0,0,0,0
KL32::hadja,KL32,1.0,2.0,0,0,1.0,0,0,0,0,0,0,0
KL32::hadja,KL32,2.0,3.0,0,0,1.0,0,0,0,0,0,0,0
KL32::hadja,KL32,3.0,4.0,0,0,1.0,0,0,0,0,0,0,0
KL32::hadja,KL32,4.0,5.0,0,0,1.0,0,0,0,0,0,0,0
KL32::hadja,KL32,5.0,6.0,0,0,1.0,0,0,0,0,0,0,0
KL32::hadja,KL32,6.0,7.0,0,0,1.0,0,0,0,0,0,0,0
KL32::hadja,KL32,7.0,8.0,0,0,1.0,0,0,0,0,0,0,0
KL32::hadja,KL32,8.0,9.0,0,0,1.0,0,0,0,0,0,0,0
KL32::hadja,KL32,9.0,10.0,0,0,1.0,0,0,0,0,0,0,0
KL32::hadja,KL32,10.0,11.0,1,0,1.0,0,0,0,0,0,0,0
KL32::bertrand-kamal († décédé avant la finale),KL32,0.0,1.0,0,1,1.0,0,0,0,0,0,0,0
KL32::bertrand-kamal († décédé avant la finale),KL32,1.0,2.0,0,1,1.0,0,0,0,0,0,0,0
KL32::bertrand-kamal († décédé avant la finale),KL32,2.0,3.0,0,1,1.0,0,0,0,0,0,0,0
KL32::bertrand-kamal († décédé avant la finale),KL32,3.0,4.0,0,1,1.0,0,0,0,0,0,0,0
KL32::bertrand-kamal († décédé avant la finale),KL32,4.0,5.0,0,1,1.0,0,0,0,0,0,0,0
KL32::bertrand-kamal († décédé avant la finale),KL32,5.0,6.0,0,1,1.0,0,0,0,0,0,0,0
KL32::bertrand-kamal († décédé avant la finale),KL32,6.0,7.0,0,1,1.0,0,0,0,0,0,0,0
KL32::bertrand-kamal († décédé avant la finale),KL32,7.0,8.0,0,1,1.0,0,0,0,0,0,0,0
KL32::bertrand-kamal († décédé avant la finale),KL32,8.0,9.0,0,1,1.0,0,0,0,0,0,0,0
KL32::bertrand-kamal († décédé avant la finale),KL32,9.0,10.0,0,1,1.0,0,0,0,0,0,0,0
KL32::bertrand-kamal († décédé avant la finale),KL32,10.0,11.0,0,1,1.0,0,0,0,0,0,0,0
KL32::bertrand-kamal († décédé avant la finale),KL32,11.0,12.0,0,1,1.0,0,0,0,0,0,0,0
KL32::joaquina,KL32,0.0,1.0,0,0,0.0,1,0,0,0,0,0,0
KL32::joaquina,KL32,1.0,2.0,0,0,0.0,1,0,0,0,0,0,0
KL32::joaquina,KL32,2.0,3.0,0,0,0.0,1,0,0,0,0,0,0
KL32::joaquina,KL32,3.0,4.0,0,0,0.0,1,0,0,0,0,0,0
KL32::joaquina,KL32,4.0,5.0,0,0,0.0,1,0,0,0,0,0,0
KL32::joaquina,KL32,5.0,6.0,0,0,0.0,1,0,0,0,0,0,0
KL32::joaquina,KL32,6.0,7.0,0,0,0.0,1,0,0,0,0,0,0
KL32::joaquina,KL32,7.0,8.0,0,0,0.0,1,0,0,0,0,0,0
KL32::joaquina,KL32,8.0,9.0,0,0,0.0,1,0,0,0,0,0,0
KL32::joaquina,KL32,9.0,10.0,0,0,0.0,1,0,0,0,0,0,0
KL32::joaquina,KL32,10.0,11.0,0,0,0.0,1,0,0,0,0,0,0
KL32::joaquina,KL32,11.0,12.0,0,0,0.0,1,0,0,0,0,0,0
KL32::joaquina,KL32,12.0,13.0,1,0,0.0,1,0,0,0,0,0,0
KL32::jody,KL32,0.0,1.0,0,0,0.0,0,0,0,0,0,0,0
KL32::jody,KL32,1.0,2.0,0,0,0.0,0,0,0,0,0,0,0
KL32::jody,KL32,2.0,3.0,0,0,0.0,0,0,0,0,0,0,0
KL32::jody,KL32,3.0,4.0,0,0,0.0,0,0,0,0,0,0,0
KL32::jody,KL32,4.0,5.0,0,0,0.0,0,0,0,0,0,0,0
KL32::jody,KL32,5.0,6.0,0,0,0.0,0,0,0,0,0,0,0
KL32::jody,KL32,6.0,7.0,0,0,0.0,0,0,0,0,0,0,0
KL32::jody,KL32,7.0,8.0,0,0,0.0,0,0,0,0,0,0,0
KL32::jody,KL32,8.0,9.0,0,0,0.0,0,0,0,0,0,0,0
KL32::jody,KL32,9.0,10.0,0,0,0.0,0,0,0,0,0,0,0
KL32::jody,KL32,10.0,11.0,0,0,0.0,0,0,0,0,0,0,0
KL32::jody,KL32,11.0,12.0,0,0,0.0,0,0,0,0,0,0,0
KL32::jody,KL32,12.0,13.0,0,0,0.0,0,0,0,0,0,0,0
KL32::jody,KL32,13.0,14.0,1,0,0.0,0,0,0,0,0,0,0
KL32::laurent,KL32,0.0,1.0,0,1,0.0,0,1,0,0,0,0,0
KL32::laurent,KL32,1.0,2.0,0,1,0.0,0,1,0,0,0,0,0
KL32::laurent,KL32,2.0,3.0,0,1,0.0,0,1,0,0,0,0,0
KL32::laurent,KL32,3.0,4.0,0,1,0.0,0,1,0,0,0,0,0
KL32::laurent,KL32,4.0,5.0,0,1,0.0,0,1,0,0,0,0,0
KL32::laurent,KL32,5.0,6.0,0,1,0.0,0,1,0,0,0,0,0
KL32::laurent,KL32,6.0,7.0,0,1,0.0,0,1,0,0,0,0,0
KL32::laurent,KL32,7.0,8.0,0,1,0.0,0,1,0,0,0,0,0
KL32::laurent,KL32,8.0,9.0,0,1,0.0,0,1,0,0,0,0,0
KL32::laurent,KL32,9.0,10.0,0,1,0.0,0,1,0,0,0,0,0
KL32::laurent,KL32,10.0,11.0,0,1,0.0,0,1,0,0,0,0,0
KL32::laurent,KL32,11.0,12.0,0,1,0.0,0,1,0,0,0,0,0
KL32::laurent,KL32,12.0,13.0,0,1,0.0,0,1,0,0,0,0,0
KL32::laurent,KL32,13.0,14.0,0,1,0.0,0,1,0,0,0,0,0
KL32::laurent,KL32,14.0,15.0,1,1,0.0,0,1,0,0,0,0,0
KL32::alix,KL32,0.0,1.0,0,0,1.0,0,0,0,0,0,0,0
KL32::alix,KL32,1.0,2.0,0,0,1.0,0,0,0,0,0,0,0
KL32::alix,KL32,2.0,3.0,0,0,1.0,0,0,0,0,0,0,0
KL32::alix,KL32,3.0,4.0,0,0,1.0,0,0,0,0,0,0,0
KL32::alix,KL32,4.0,5.0,0,0,1.0,0,0,0,0,0,0,0
KL32::alix,KL32,5.0,6.0,0,0,1.0,0,0,0,0,0,0,0
KL32::alix,KL32,6.0,7.0,0,0,1.0,0,0,0,0,0,0,0
KL32::alix,KL32,7.0,8.0,0,0,1.0,0,0,0,0,0,0,0
KL32::alix,KL32,8.0,9.0,0,0,1.0,0,0,0,0,0,0,0
KL32::alix,KL32,9.0,10.0,0,0,1.0,0,0,0,0,0,0,0
KL32::alix,KL32,10.0,11.0,0,0,1.0,0,0,0,0,0,0,0
KL32::alix,KL32,11.0,12.0,0,0,1.0,0,0,0,0,0,0,0
KL32::alix,KL32,12.0,13.0,0,0,1.0,0,0,0,0,0,0,0
KL32::alix,KL32,13.0,14.0,0,0,1.0,0,0,0,0,0,0,0
KL32::alix,KL32,14.0,15.0,0,0,1.0,0,0,0,0,0,0,0
KL32::alix,KL32,15.0,16.0,0,0,1.0,0,0,0,0,0,0,0
KL32::fabrice,KL32,0.0,1.0,0,1,0.0,0,1,0,0,0,0,0
KL32::fabrice,KL32,1.0,2.0,0,1,0.0,0,1,0,0,0,0,0
KL32::fabrice,KL32,2.0,3.0,0,1,0.0,0,1,0,0,0,0,0
KL32::fabrice,KL32,3.0,4.0,0,1,0.0,0,1,0,0,0,0,0
KL32::fabrice,KL32,4.0,5.0,0,1,0.0,0,1,0,0,0,0,0
KL32::fabrice,KL32,5.0,6.0,0,1,0.0,0,1,0,0,0,0,0
KL32::fabrice,KL32,6.0,7.0,0,1,0.0,0,1,0,0,0,0,0
KL32::fabrice,KL32,7.0,8.0,0,1,0.0,0,1,0,0,0,0,0
KL32::fabrice,KL32,8.0,9.0,0,1,0.0,0,1,0,0,0,0,0
KL32::fabrice,KL32,9.0,10.0,0,1,0.0,0,1,0,0,0,0,0
KL32::fabrice,KL32,10.0,11.0,0,1,0.0,0,1,0,0,0,0,0
KL32::fabrice,KL32,11.0,12.0,0,1,0.0,0,1,0,0,0,0,0
KL32::fabrice,KL32,12.0,13.0,0,1,0.0,0,1,0,0,0,0,0
KL32::fabrice,KL32,13.0,14.0,0,1,0.0,0,1,0,0,0,0,0
KL32::fabrice,KL32,14.0,15.0,0,1,0.0,0,1,0,0,0,0,0
KL32::fabrice,KL32,15.0,16.0,0,1,0.0,0,1,0,0,0,0,0
KL32::fabrice,KL32,16.0,17.0,0,1,0.0,0,1,0,0,0,0,0
KL32::ava,KL32,0.0,1.0,0,0,0.0,0,0,0,0,0,0,0
KL32::ava,KL32,1.0,2.0,0,0,0.0,0,0,0,0,0,0,0
KL32::ava,KL32,2.0,3.0,0,0,0.0,0,0,0,0,0,0,0
KL32::ava,KL32,3.0,4.0,0,0,0.0,0,0,0,0,0,0,0
KL32::ava,KL32,4.0,5.0,0,0,0.0,0,0,0,0,0,0,0
KL32::ava,KL32,5.0,6.0,0,0,0.0,0,0,0,0,0,0,0
KL32::ava,KL32,6.0,7.0,0,0,0.0,0,0,0,0,0,0,0
KL32::ava,KL32,7.0,8.0,0,0,0.0,0,0,0,0,0,0,0
KL32::ava,KL32,8.0,9.0,0,0,0.0,0,0,0,0,0,0,0
KL32::ava,KL32,9.0,10.0,0,0,0.0,0,0,0,0,0,0,0
KL32::ava,KL32,10.0,11.0,0,0,0.0,0,0,0,0,0,0,0
KL32::ava,KL32,11.0,12.0,0,0,0.0,0,0,0,0,0,0,0
KL32::ava,KL32,12.0,13.0,0,0,0.0,0,0,0,0,0,0,0
KL32::ava,KL32,13.0,14.0,0,0,0.0,0,0,0,0,0,0,0
KL32::ava,KL32,14.0,15.0,0,0,0.0,0,0,0,0,0,0,0
KL32::ava,KL32,15.0,16.0,0,0,0.0,0,0,0,0,0,0,0
KL32::ava,KL32,16.0,17.0,0,0,0.0,0,0,0,0,0,0,0
KL32::ava,KL32,17.0,18.0,1,0,0.0,0,0,0,0,0,0,0
KL32::angélique,KL32,0.0,1.0,0,0,0.0,0,0,0,0,0,0,0
KL32::angélique,KL32,1.0,2.0,0,0,0.0,0,0,0,0,0,0,0
KL32::angélique,KL32,2.0,3.0,0,0,0.0,0,0,0,0,0,0,0
KL32::angélique,KL32,3.0,4.0,0,0,0.0,0,0,0,0,0,0,0
KL32::angélique,KL32,4.0,5.0,0,0,0.0,0,0,0,0,0,0,0
KL32::angélique,KL32,5.0,6.0,0,0,0.0,0,0,0,0,0,0,0
KL32::angélique,KL32,6.0,7.0,0,0,0.0,0,0,0,0,0,0,0
KL32::angélique,KL32,7.0,8.0,0,0,0.0,0,0,0,0,0,0,0
KL32::angélique,KL32,8.0,9.0,0,0,0.0,0,0,0,0,0,0,0
KL32::angélique,KL32,9.0,10.0,0,0,0.0,0,0,0,0,0,0,0
KL32::angélique,KL32,10.0,11.0,0,0,0.0,0,0,0,0,0,0,0
KL32::angélique,KL32,11.0,12.0,0,0,0.0,0,0,0,0,0,0,0
KL32::angélique,KL32,12.0,13.0,0,0,0.0,0,0,0,0,0,0,0
KL32::angélique,KL32,13.0,14.0,0,0,0.0,0,0,0,0,0,0,0
KL32::angélique,KL32,14.0,15.0,0,0,0.0,0,0,0,0,0,0,0
KL32::angélique,KL32,15.0,16.0,0,0,0.0,0,0,0,0,0,0,0
KL32::angélique,KL32,16.0,17.0,0,0,0.0,0,0,0,0,0,0,0
KL32::angélique,KL32,17.0,18.0,0,0,0.0,0,0,0,0,0,0,0
KL32::angélique,KL32,18.0,19.0,1,0,0.0,0,0,0,0,0,0,0
KL32::dorian,KL32,0.0,1.0,0,1,1.0,0,0,0,0,0,0,0
KL32::dorian,KL32,1.0,2.0,0,1,1.0,0,0,0,0,0,0,0
KL32::dorian,KL32,2.0,3.0,0,1,1.0,0,0,0,0,0,0,0
KL32::dorian,KL32,3.0,4.0,0,1,1.0,0,0,0,0,0,0,0
KL32::dorian,KL32,4.0,5.0,0,1,1.0,0,0,0,0,0,0,0
KL32::dorian,KL32,5.0,6.0,0,1,1.0,0,0,0,0,0,0,0
KL32::dorian,KL32,6.0,7.0,0,1,1.0,0,0,0,0,0,0,0
KL32::dorian,KL32,7.0,8.0,0,1,1.0,0,0,0,0,0,0,0
KL32::dorian,KL32,8.0,9.0,0,1,1.0,0,0,0,0,0,0,0
KL32::dorian,KL32,9.0,10.0,0,1,1.0,0,0,0,0,0,0,0
KL32::dorian,KL32,10.0,11.0,0,1,1.0,0,0,0,0,0,0,0
KL32::dorian,KL32,11.0,12.0,0,1,1.0,0,0,0,0,0,0,0
KL32::dorian,KL32,12.0,13.0,0,1,1.0,0,0,0,0,0,0,0
KL32::dorian,KL32,13.0,14.0,0,1,1.0,0,0,0,0,0,0,0
KL32::dorian,KL32,14.0,15.0,0,1,1.0,0,0,0,0,0,0,0
KL32::dorian,KL32,15.0,16.0,0,1,1.0,0,0,0,0,0,0,0
KL32::dorian,KL32,16.0,17.0,0,1,1.0,0,0,0,0,0,0,0
KL32::dorian,KL32,17.0,18.0,0,1,1.0,0,0,0,0,0,0,0
KL32::dorian,KL32,18.0,19.0,0,1,1.0,0,0,0,0,0,0,0
KL32::dorian,KL32,19.0,20.0,0,1,1.0,0,0,0,0,0,0,0
KL32::lola,KL32,0.0,1.0,0,0,0.0,0,0,0,1,0,0,0
KL32::lola,KL32,1.0,2.0,0,0,0.0,0,0,0,1,0,0,0
KL32::lola,KL32,2.0,3.0,0,0,0.0,0,0,0,1,0,0,0
KL32::lola,KL32,3.0,4.0,0,0,0.0,0,0,0,1,0,0,0
KL32::lola,KL32,4.0,5.0,0,0,0.0,0,0,0,1,0,0,0
KL32::lola,KL32,5.0,6.0,0,0,0.0,0,0,0,1,0,0,0
KL32::lola,KL32,6.0,7.0,0,0,0.0,0,0,0,0,1,0,0
KL32::lola,KL32,7.0,8.0,0,0,0.0,0,0,0,0,1,0,0
KL32::lola,KL32,8.0,9.0,0,0,0.0,0,0,0,0,1,0,0
KL32::lola,KL32,9.0,10.0,0,0,0.0,0,0,0,0,1,0,0
KL32::lola,KL32,10.0,11.0,0,0,0.0,0,0,0,0,1,0,0
KL32::lola,KL32,11.0,12.0,0,0,0.0,0,0,0,0,1,0,0
KL32::lola,KL32,12.0,13.0,0,0,0.0,0,0,0,0,0,1,0
KL32::lola,KL32,13.0,14.0,0,0,0.0,0,0,0,0,0,1,0
KL32::lola,KL32,14.0,15.0,0,0,0.0,0,0,0,0,0,1,0
KL32::lola,KL32,15.0,16.0,0,0,0.0,0,0,0,0,0,1,0
KL32::lola,KL32,16.0,17.0,0,0,0.0,0,0,0,0,0,1,0
KL32::lola,KL32,17.0,18.0,0,0,0.0,0,0,0,0,0,1,0
KL32::lola,KL32,18.0,19.0,0,0,0.0,0,0,0,0,0,0,1
KL32::lola,KL32,19.0,20.0,0,0,0.0,0,0,0,0,0,0,1
KL32::lola,KL32,20.0,21.0,0,0,0.0,0,0,0,0,0,0,1
KL32::loïc,KL32,0.0,1.0,0,1,1.0,0,0,0,1,0,0,0
KL32::loïc,KL32,1.0,2.0,0,1,1.0,0,0,0,1,0,0,0
KL32::loïc,KL32,2.0,3.0,0,1,1.0,0,0,0,1,0,0,0
KL32::loïc,KL32,3.0,4.0,0,1,1.0,0,0,0,1,0,0,0
KL32::loïc,KL32,4.0,5.0,0,1,1.0,0,0,0,1,0,0,0
KL32::loïc,KL32,5.0,6.0,0,1,1.0,0,0,0,1,0,0,0
KL32::loïc,KL32,6.0,7.0,0,1,1.0,0,0,0,0,1,0,0
KL32::loïc,KL32,7.0,8.0,0,1,1.0,0,0,0,0,1,0,0
KL32::loïc,KL32,8.0,9.0,0,1,1.0,0,0,0,0,1,0,0
KL32::loïc,KL32,9.0,10.0,0,1,1.0,0,0,0,0,1,0,0
KL32::loïc,KL32,10.0,11.0,0,1,1.0,0,0,0,0,1,0,0
KL32::loïc,KL32,11.0,12.0,0,1,1.0,0,0,0,0,1,0,0
KL32::loïc,KL32,12.0,13.0,0,1,1.0,0,0,0,0,0,1,0
KL32::loïc,KL32,13.0,14.0,0,1,1.0,0,0,0,0,0,1,0
KL32::loïc,KL32,14.0,15.0,0,1,1.0,0,0,0,0,0,1,0
KL32::loïc,KL32,15.0,16.0,0,1,1.0,0,0,0,0,0,1,0
KL32::loïc,KL32,16.0,17.0,0,1,1.0,0,0,0,0,0,1,0
KL32::loïc,KL32,17.0,18.0,0,1,1.0,0,0,0,0,0,1,0
KL32::loïc,KL32,18.0,19.0,0,1,1.0,0,0,0,0,0,0,1
KL32::loïc,KL32,19.0,20.0,0,1,1.0,0,0,0,0,0,0,1
KL32::loïc,KL32,20.0,21.0,0,1,1.0,0,0,0,0,0,0,1
KL32::loïc,KL32,21.0,22.0,0,1,1.0,0,0,0,0,0,0,1
KL32::brice,KL32,0.0,1.0,0,1,0.0,0,0,0,1,0,0,0
KL32::brice,KL32,1.0,2.0,0,1,0.0,0,0,0,1,0,0,0
KL32::brice,KL32,2.0,3.0,0,1,0.0,0,0,0,1,0,0,0
KL32::brice,KL32,3.0,4.0,0,1,0.0,0,0,0,1,0,0,0
KL32::brice,KL32,4.0,5.0,0,1,0.0,0,0,0,1,0,0,0
KL32::brice,KL32,5.0,6.0,0,1,0.0,0,0,0,1,0,0,0
KL32::brice,KL32,6.0,7.0,0,1,0.0,0,0,0,0,1,0,0
KL32::brice,KL32,7.0,8.0,0,1,0.0,0,0,0,0,1,0,0
KL32::brice,KL32,8.0,9.0,0,1,0.0,0,0,0,0,1,0,0
KL32::brice,KL32,9.0,10.0,0,1,0.0,0,0,0,0,1,0,0
KL32::brice,KL32,10.0,11.0,0,1,0.0,0,0,0,0,1,0,0
KL32::brice,KL32,11.0,12.0,0,1,0.0,0,0,0,0,1,0,0
KL32::brice,KL32,12.0,13.0,0,1,0.0,0,0,0,0,0,1,0
KL32::brice,KL32,13.0,14.0,0,1,0.0,0,0,0,0,0,1,0
KL32::brice,KL32,14.0,15.0,0,1,0.0,0,0,0,0,0,1,0
KL32::brice,KL32,15.0,16.0,0,1,0.0,0,0,0,0,0,1,0
KL32::brice,KL32,16.0,17.0,0,1,0.0,0,0,0,0,0,1,0
KL32::brice,KL32,17.0,18.0,0,1,0.0,0,0,0,0,0,1,0
KL32::brice,KL32,18.0,19.0,0,1,0.0,0,0,0,0,0,0,1
KL32::brice,KL32,19.0,20.0,0,1,0.0,0,0,0,0,0,0,1
KL32::brice,KL32,20.0,21.0,0,1,0.0,0,0,0,0,0,0,1
KL32::brice,KL32,21.0,22.0,0,1,0.0,0,0,0,0,0,0,1
KL32::brice,KL32,22.0,23.0,0,1,0.0,0,0,0,0,0,0,1
KL32::alexandra,KL32,0.0,1.0,0,0,0.0,0,0,0,0,0,0,0
KL32::alexandra,KL32,1.0,2.0,0,0,0.0,0,0,0,0,0,0,0
KL32::alexandra,KL32,2.0,3.0,0,0,0.0,0,0,0,0,0,0,0
KL32::alexandra,KL32,3.0,4.0,0,0,0.0,0,0,0,0,0,0,0
KL32::alexandra,KL32,4.0,5.0,0,0,0.0,0,0,0,0,0,0,0
KL32::alexandra,KL32,5.0,6.0,0,0,0.0,0,0,0,0,0,0,0
KL32::alexandra,KL32,6.0,7.0,0,0,0.0,0,0,0,0,0,0,0
KL32::alexandra,KL32,7.0,8.0,0,0,0.0,0,0,0,0,0,0,0
KL32::alexandra,KL32,8.0,9.0,0,0,0.0,0,0,0,0,0,0,0
KL32::alexandra,KL32,9.0,10.0,0,0,0.0,0,0,0,0,0,0,0
KL32::alexandra,KL32,10.0,11.0,0,0,0.0,0,0,0,0,0,0,0
KL32::alexandra,KL32,11.0,12.0,0,0,0.0,0,0,0,0,0,0,0
KL32::alexandra,KL32,12.0,13.0,0,0,0.0,0,0,0,0,0,0,0
KL32::alexandra,KL32,13.0,14.0,0,0,0.0,0,0,0,0,0,0,0
KL32::alexandra,KL32,14.0,15.0,0,0,0.0,0,0,0,0,0,0,0
KL32::alexandra,KL32,15.0,16.0,0,0,0.0,0,0,0,0,0,0,0
KL32::alexandra,KL32,16.0,17.0,0,0,0.0,0,0,0,0,0,0,0
KL32::alexandra,KL32,17.0,18.0,0,0,0.0,0,0,0,0,0,0,0
KL32::alexandra,KL32,18.0,19.0,0,0,0.0,0,0,0,0,0,0,0
KL32::alexandra,KL32,19.0,20.0,0,0,0.0,0,0,0,0,0,0,0
KL32::alexandra,KL32,20.0,21.0,0,0,0.0,0,0,0,0,0,0,0
KL32::alexandra,KL32,21.0,22.0,0,0,0.0,0,0,0,0,0,0,0
KL32::alexandra,KL32,22.0,23.0,0,0,0.0,0,0,0,0,0,0,0
KL32::alexandra,KL32,23.0,24.0,0,0,0.0,0,0,0,0,0,0,0
KL33::sylviane,KL33,0.0,1.0,1,0,1.0,1,0,0,0,0,0,0
KL33::marie,KL33,0.0,1.0,0,0,0.0,0,0,0,0,0,0,0
KL33::marie,KL33,1.0,2.0,1,0,0.0,0,0,0,0,0,0,0
KL33::élodie,KL33,0.0,1.0,0,0,0.0,1,0,0,0,0,0,0
KL33::élodie,KL33,1.0,2.0,0,0,0.0,1,0,0,0,0,0,0
KL33::élodie,KL33,2.0,3.0,1,0,0.0,1,0,0,0,0,0,0
KL33::candice,KL33,0.0,1.0,0,0,0.0,0,0,0,0,0,0,0
KL33::candice,KL33,1.0,2.0,0,0,0.0,0,0,0,0,0,0,0
KL33::candice,KL33,2.0,3.0,0,0,0.0,0,0,0,0,0,0,0
KL33::candice,KL33,3.0,4.0,1,0,0.0,0,0,0,0,0,0,0
KL33::gabin,KL33,0.0,1.0,0,1,0.0,0,0,0,0,0,0,0
KL33::gabin,KL33,1.0,2.0,0,1,0.0,0,0,0,0,0,0,0
KL33::gabin,KL33,2.0,3.0,0,1,0.0,0,0,0,0,0,0,0
KL33::gabin,KL33,3.0,4.0,0,1,0.0,0,0,0,0,0,0,0
KL33::gabin,KL33,4.0,5.0,0,1,0.0,0,0,0,0,0,0,0
KL33::aurélien,KL33,0.0,1.0,0,1,0.0,0,0,0,0,0,0,0
KL33::aurélien,KL33,1.0,2.0,0,1,0.0,0,0,0,0,0,0,0
KL33::aurélien,KL33,2.0,3.0,0,1,0.0,0,0,0,0,0,0,0
KL33::aurélien,KL33,3.0,4.0,0,1,0.0,0,0,0,0,0,0,0
