season_id,season_name,season_year,season_url,candidate_name,gender_raw,age_raw,profession_raw,final_position_raw,final_exit_order,final_exit_order_normalized,departure_day_raw,departure_description_raw,departure_type_normalized,departure_category,departure_model_category,departure_classification_reason,needs_departure_enrichment,departure_is_definitive,returned_to_game,first_exit_order,second_exit_order,returned_after_medical_replacement,same_day_exit_group,exit_order_ambiguity,exit_order_review_required,analysis_exit_order,analysis_exit_rule,all_cause_exit_event,censored_at_end,source_row_number,scraped_at
KL33,Koh-Lanta : Les Armes secrètes,2021,https://fr.wikipedia.org/wiki/Koh-Lanta_:_Les_Armes_secr%C3%A8tes,Myriam,F,36 ans,Professeur d'anglais,"Éliminée [ 66 ] , [ 67 ] , [ 68 ] , [ 69 ]",11,0.5,,"Éliminée [ 66 ] , [ 67 ] , [ 68 ] , [ 69 ]",INDETERMINE,INDETERMINE,AUTRE_SORTIE,"Éliminé(e) sans précision du mécanisme (conseil, ambassadeurs, etc.)",True,True,False,11,,False,,False,False,11,STANDARD,1,False,11,2026-07-20T16:48:52.203864+00:00
KL33,Koh-Lanta : Les Armes secrètes,2021,https://fr.wikipedia.org/wiki/Koh-Lanta_:_Les_Armes_secr%C3%A8tes,Vincent,M,28 ans,Analyste financier,"Éliminé [ 70 ] , [ 71 ] , [ 72 ] , [ 73 ] , [ 74 ]",12,0.55,,"Éliminé [ 70 ] , [ 71 ] , [ 72 ] , [ 73 ] , [ 74 ]",INDETERMINE,INDETERMINE,AUTRE_SORTIE,"Éliminé(e) sans précision du mécanisme (conseil, ambassadeurs, etc.)",True,True,False,12,,False,,False,False,12,STANDARD,1,False,12,2026-07-20T16:48:52.203864+00:00
KL33,Koh-Lanta : Les Armes secrètes,2021,https://fr.wikipedia.org/wiki/Koh-Lanta_:_Les_Armes_secr%C3%A8tes,Laëtitia,F,37 ans,Employée multi-services,"Éliminée [ 75 ] , [ 76 ] , [ 77 ] , [ 78 ] , [ 79 ]",13,0.6,,"Éliminée [ 75 ] , [ 76 ] , [ 77 ] , [ 78 ] , [ 79 ]",INDETERMINE,INDETERMINE,AUTRE_SORTIE,"Éliminé(e) sans précision du mécanisme (conseil, ambassadeurs, etc.)",True,True,False,13,,False,,False,False,13,STANDARD,1,False,13,2026-07-20T16:48:52.203864+00:00
KL33,Koh-Lanta : Les Armes secrètes,2021,https://fr.wikipedia.org/wiki/Koh-Lanta_:_Les_Armes_secr%C3%A8tes,Thomas,M,37 ans,Chauffeur-routier,"Éliminé [ 80 ] , [ 81 ] , [ 82 ] , [ 83 ] , [ 84 ]",14,0.65,,"Éliminé [ 80 ] , [ 81 ] , [ 82 ] , [ 83 ] , [ 84 ]",INDETERMINE,INDETERMINE,AUTRE_SORTIE,"Éliminé(e) sans précision du mécanisme (conseil, ambassadeurs, etc.)",True,True,False,14,,False,,False,False,14,STANDARD,1,False,14,2026-07-20T16:48:52.203864+00:00
KL33,Koh-Lanta : Les Armes secrètes,2021,https://fr.wikipedia.org/wiki/Koh-Lanta_:_Les_Armes_secr%C3%A8tes,Flavio,M,31 ans,Directeur de centre de loisirs,"Éliminé [ 85 ] , [ 86 ] , [ 87 ] , [ 88 ] , [ 89 ]",15,0.7,,"Éliminé [ 85 ] , [ 86 ] , [ 87 ] , [ 88 ] , [ 89 ]",INDETERMINE,INDETERMINE,AUTRE_SORTIE,"Éliminé(e) sans précision du mécanisme (conseil, ambassadeurs, etc.)",True,True,False,15,,False,,False,False,15,STANDARD,1,False,15,2026-07-20T16:48:52.203864+00:00
KL33,Koh-Lanta : Les Armes secrètes,2021,https://fr.wikipedia.org/wiki/Koh-Lanta_:_Les_Armes_secr%C3%A8tes,Magali,F,47 ans,Coach sportive,"Éliminée [ 90 ] , [ 91 ] , [ 92 ] , [ 93 ] , [ 94 ]",16,0.75,,"Éliminée [ 90 ] , [ 91 ] , [ 92 ] , [ 93 ] , [ 94 ]",INDETERMINE,INDETERMINE,AUTRE_SORTIE,"Éliminé(e) sans précision du mécanisme (conseil, ambassadeurs, etc.)",True,True,True,16,,True,,False,False,16,FIRST_EXIT_BEFORE_MEDICAL_RETURN,1,False,16,2026-07-20T16:48:52.203864+00:00
KL33,Koh-Lanta : Les Armes secrètes,2021,https://fr.wikipedia.org/wiki/Koh-Lanta_:_Les_Armes_secr%C3%A8tes,Arnaud,M,36 ans,Maraîcher,"Éliminé [ 95 ] , [ 96 ] , [ 97 ] , [ 98 ] , [ 99 ]",17,0.8,,"Éliminé [ 95 ] , [ 96 ] , [ 97 ] , [ 98 ] , [ 99 ]",INDETERMINE,INDETERMINE,AUTRE_SORTIE,"Éliminé(e) sans précision du mécanisme (conseil, ambassadeurs, etc.)",True,True,False,17,,False,,False,False,17,STANDARD,1,False,17,2026-07-20T16:48:52.203864+00:00
KL33,Koh-Lanta : Les Armes secrètes,2021,https://fr.wikipedia.org/wiki/Koh-Lanta_:_Les_Armes_secr%C3%A8tes,Laure,F,26 ans,Agricultrice,"Éliminée [ 100 ] , [ 101 ] , [ 102 ] , [ 103 ] , [ 104 ]",18,0.85,,"Éliminée [ 100 ] , [ 101 ] , [ 102 ] , [ 103 ] , [ 104 ]",INDETERMINE,INDETERMINE,AUTRE_SORTIE,"Éliminé(e) sans précision du mécanisme (conseil, ambassadeurs, etc.)",True,True,False,18,,False,,False,False,18,STANDARD,1,False,18,2026-07-20T16:48:52.203864+00:00
KL33,Koh-Lanta : Les Armes secrètes,2021,https://fr.wikipedia.org/wiki/Koh-Lanta_:_Les_Armes_secr%C3%A8tes,Jonathan,M,31 ans,Moniteur d'escalade,"Éliminé [ 105 ] , [ 106 ] , [ 107 ] , [ 108 ] , [ 109 ]",19,0.9,,"Éliminé [ 105 ] , [ 106 ] , [ 107 ] , [ 108 ] , [ 109 ]",INDETERMINE,INDETERMINE,AUTRE_SORTIE,"Éliminé(e) sans précision du mécanisme (conseil, ambassadeurs, etc.)",True,True,False,19,,False,,False,False,19,STANDARD,1,False,19,2026-07-20T16:48:52.203864+00:00
KL33,Koh-Lanta : Les Armes secrètes,2021,https://fr.wikipedia.org/wiki/Koh-Lanta_:_Les_Armes_secr%C3%A8tes,Lucie,F,35 ans,Championne de MMA,"Finaliste [ 110 ] , [ 111 ] , [ 112 ] , [ 113 ] , [ 114 ]",20,0.95,,"Finaliste [ 110 ] , [ 111 ] , [ 112 ] , [ 113 ] , [ 114 ]",FINALISTE,FIN_DE_JEU,AUTRE_SORTIE,Finaliste explicitement indiqué dans la source,False,True,False,20,,False,,False,False,20,STANDARD,1,False,20,2026-07-20T16:48:52.203864+00:00
KL33,Koh-Lanta : Les Armes secrètes,2021,https://fr.wikipedia.org/wiki/Koh-Lanta_:_Les_Armes_secr%C3%A8tes,Maxine,F,25 ans,Journaliste sportive,"Vainqueur [ 115 ] , [ 116 ] , [ 117 ] , [ 118 ] , [ 119 ]",21,1.0,,"Vainqueur [ 115 ] , [ 116 ] , [ 117 ] , [ 118 ] , [ 119 ]",VAINQUEUR,FIN_DE_JEU,AUTRE_SORTIE,Vainqueur explicitement indiqué dans la source,False,True,False,21,,False,,False,False,21,STANDARD,0,True,21,2026-07-20T16:48:52.203864+00:00
